transaction_id,customer_id,transaction_date,store_id,total_amount,payment_method,loyalty_card,status
TX_00000325,,2024-01-27,TIENDA_001,48.36,CARD,False,COMPLETED
TX_00000326,,2024-01-27,TIENDA_001,52.16,DIGITAL,False,COMPLETED
TX_00000327,CUST_00524,2024-01-27,TIENDA_001,165.17,CARD,True,COMPLETED
TX_00000328,,2024-01-27,TIENDA_001,21.5,CARD,False,COMPLETED
TX_00000329,CUST_00767,2024-01-27,TIENDA_001,64.71,CARD,True,COMPLETED
TX_00000330,,2024-01-27,TIENDA_001,141.68,CASH,False,COMPLETED
TX_00000331,,2024-01-27,TIENDA_001,121.39,CARD,False,COMPLETED
TX_00000332,CUST_00421,2024-01-27,TIENDA_001,29.18,CARD,True,COMPLETED
TX_00000333,,2024-01-27,TIENDA_001,63.35,CASH,False,COMPLETED
TX_00000334,,2024-01-27,TIENDA_001,97.2,CARD,False,COMPLETED
TX_00000335,,2024-01-27,TIENDA_001,100.21,CARD,False,COMPLETED
TX_00000336,CUST_00261,2024-01-28,TIENDA_001,28.88,DIGITAL,True,COMPLETED
TX_00000337,,2024-01-28,TIENDA_001,1257.83,CASH,False,COMPLETED
TX_00000338,CUST_01482,2024-01-28,TIENDA_001,35.54,CARD,True,COMPLETED
TX_00000339,CUST_01941,2024-01-28,TIENDA_001,22.81,CASH,True,COMPLETED
TX_00000340,,2024-01-28,TIENDA_001,114.98,CASH,False,COMPLETED
TX_00000341,,2024-01-28,TIENDA_001,122.95,CASH,False,COMPLETED
TX_00000342,,2024-01-28,TIENDA_001,1278.47,CARD,False,COMPLETED
TX_00000343,CUST_00115,2024-01-28,TIENDA_001,164.3,DIGITAL,True,COMPLETED
TX_00000344,,2024-01-28,TIENDA_001,46.06,CASH,False,COMPLETED
TX_00000345,,2024-01-28,TIENDA_001,40.09,CARD,False,COMPLETED
TX_00000346,,2024-01-28,TIENDA_001,157.25,CARD,False,COMPLETED
TX_00000347,CUST_00643,2024-01-28,TIENDA_001,140.28,CASH,True,COMPLETED
TX_00000348,,2024-01-28,TIENDA_001,98.51,CASH,False,COMPLETED
TX_00000349,,2024-01-28,TIENDA_001,324.32,CASH,False,COMPLETED
TX_00000350,CUST_02535,2024-01-28,TIENDA_001,290.12,CARD,True,COMPLETED
TX_00000351,,2024-01-28,TIENDA_001,666.96,DIGITAL,False,COMPLETED
TX_00000352,CUST_00749,2024-01-28,TIENDA_001,352.15,CASH,True,COMPLETED
TX_00000353,CUST_01539,2024-01-29,TIENDA_001,420.4,CASH,True,COMPLETED
TX_00000354,,2024-01-29,TIENDA_001,226.59,CASH,False,COMPLETED
TX_00000355,,2024-01-29,TIENDA_001,499.26,DIGITAL,False,COMPLETED
TX_00000356,,2024-01-29,TIENDA_001,203.05,CASH,False,COMPLETED
TX_00000357,,2024-01-29,TIENDA_001,318.41,CASH,False,RETURNED
TX_00000358,,2024-01-29,TIENDA_001,1357.65,CASH,False,COMPLETED
TX_00000359,CUST_00794,2024-01-29,TIENDA_001,410.8,CARD,True,COMPLETED
TX_00000360,,2024-01-29,TIENDA_001,741.04,CARD,False,COMPLETED
TX_00000361,CUST_00798,2024-01-29,TIENDA_001,218.56,CASH,True,COMPLETED
TX_00000362,CUST_01770,2024-01-29,TIENDA_001,76.86,CASH,True,COMPLETED
TX_00000363,CUST_02841,2024-01-29,TIENDA_001,3.09,CASH,True,COMPLETED
TX_00000364,,2024-01-29,TIENDA_001,150.24,DIGITAL,False,COMPLETED
TX_00000365,CUST_02768,2024-01-30,TIENDA_001,412.94,CASH,True,COMPLETED
TX_00000366,,2024-01-30,TIENDA_001,325.18,DIGITAL,False,COMPLETED
TX_00000367,CUST_02736,2024-01-30,TIENDA_001,43.93,CARD,True,COMPLETED
TX_00000368,,2024-01-30,TIENDA_001,30.38,CARD,False,COMPLETED
TX_00000369,,2024-01-30,TIENDA_001,125.92,CASH,False,COMPLETED
TX_00000370,CUST_02683,2024-01-30,TIENDA_001,1506.44,CARD,True,COMPLETED
TX_00000371,,2024-01-30,TIENDA_001,31.71,DIGITAL,False,COMPLETED
TX_00000372,,2024-01-30,TIENDA_001,101.3,CARD,False,COMPLETED
TX_00000373,CUST_02845,2024-01-30,TIENDA_001,143.55,CASH,True,COMPLETED
TX_00000374,CUST_00348,2024-01-30,TIENDA_001,46.7,CASH,True,COMPLETED
TX_00000375,CUST_00958,2024-01-30,TIENDA_001,83.19,CARD,True,COMPLETED
TX_00000376,CUST_02766,2024-01-30,TIENDA_001,237.4,DIGITAL,True,RETURNED
TX_00000377,CUST_01420,2024-01-30,TIENDA_001,582.11,CARD,True,COMPLETED
TX_00000378,CUST_02859,2024-01-30,TIENDA_001,407.01,CARD,True,COMPLETED
TX_00000379,CUST_02405,2024-01-30,TIENDA_001,100.17,CARD,True,COMPLETED
TX_00000380,,2024-01-30,TIENDA_001,127.57,CASH,False,COMPLETED
TX_00000381,,2024-01-30,TIENDA_001,33.76,CASH,False,COMPLETED
TX_00000382,,2024-01-30,TIENDA_001,815.1,CARD,False,COMPLETED
TX_00000383,,2024-01-31,TIENDA_001,807.3,CARD,False,COMPLETED
TX_00000384,CUST_00647,2024-01-31,TIENDA_001,63.21,DIGITAL,True,COMPLETED
TX_00000385,CUST_01336,2024-01-31,TIENDA_001,40.3,CASH,True,COMPLETED
TX_00000386,,2024-01-31,TIENDA_001,244.3,CARD,False,RETURNED
TX_00000387,CUST_01805,2024-01-31,TIENDA_001,826.71,CASH,True,COMPLETED
TX_00000388,,2024-01-31,TIENDA_001,389.24,DIGITAL,False,COMPLETED
TX_00000389,CUST_01461,2024-01-31,TIENDA_001,450.78,DIGITAL,True,COMPLETED
TX_00000390,,2024-01-31,TIENDA_001,144.05,CASH,False,COMPLETED
TX_00000391,,2024-01-31,TIENDA_001,269.94,CARD,False,COMPLETED
TX_00000392,CUST_01301,2024-01-31,TIENDA_001,45.55,CARD,True,COMPLETED
TX_00000393,,2024-01-31,TIENDA_001,182.76,CASH,False,COMPLETED
TX_00000394,CUST_02956,2024-01-31,TIENDA_001,107.58,CARD,True,COMPLETED
TX_00000395,,2024-02-01,TIENDA_001,378.23,CARD,False,COMPLETED
TX_00000396,CUST_02303,2024-02-01,TIENDA_001,106.95,CARD,True,COMPLETED
TX_00000397,,2024-02-01,TIENDA_001,314.33,CARD,False,COMPLETED
TX_00000398,,2024-02-01,TIENDA_001,775.38,CASH,False,COMPLETED
TX_00000399,,2024-02-01,TIENDA_001,615.36,CARD,False,COMPLETED
TX_00000400,,2024-02-01,TIENDA_001,50.52,DIGITAL,False,COMPLETED
TX_00000401,CUST_00690,2024-02-01,TIENDA_001,273.53,CARD,True,COMPLETED
TX_00000402,,2024-02-01,TIENDA_001,38.57,CARD,False,RETURNED
TX_00000403,,2024-02-01,TIENDA_001,571.9,CASH,False,COMPLETED
TX_00000404,,2024-02-01,TIENDA_001,129.19,DIGITAL,False,COMPLETED
TX_00000405,CUST_01476,2024-02-01,TIENDA_001,226.16,CASH,True,COMPLETED
TX_00000406,CUST_02757,2024-02-02,TIENDA_001,142.44,CARD,True,COMPLETED
TX_00000407,CUST_02360,2024-02-02,TIENDA_001,225.42,CASH,True,COMPLETED
TX_00000408,,2024-02-02,TIENDA_001,176.89,CARD,False,COMPLETED
TX_00000409,CUST_02821,2024-02-02,TIENDA_001,699.49,CARD,True,COMPLETED
TX_00000410,,2024-02-02,TIENDA_001,1180.75,CASH,False,COMPLETED
TX_00000411,CUST_02245,2024-02-02,TIENDA_001,116.48,CARD,True,COMPLETED
TX_00000412,CUST_02974,2024-02-02,TIENDA_001,99.7,CARD,True,COMPLETED
TX_00000413,,2024-02-02,TIENDA_001,114.27,CARD,False,COMPLETED
TX_00000414,,2024-02-02,TIENDA_001,1251.93,CARD,False,COMPLETED
TX_00000415,,2024-02-02,TIENDA_001,579.31,CARD,False,COMPLETED
TX_00000416,CUST_00144,2024-02-02,TIENDA_001,2.81,CARD,True,COMPLETED
TX_00000417,CUST_02128,2024-02-02,TIENDA_001,120.23,CARD,True,COMPLETED
TX_00000418,CUST_02662,2024-02-02,TIENDA_001,216.21,CASH,True,COMPLETED
TX_00000419,CUST_02247,2024-02-02,TIENDA_001,98.59,CARD,True,COMPLETED
TX_00000420,,2024-02-02,TIENDA_001,142.33,CASH,False,COMPLETED
TX_00000421,,2024-02-03,TIENDA_001,217.94,DIGITAL,False,COMPLETED
TX_00000422,,2024-02-03,TIENDA_001,788.22,CASH,False,COMPLETED
TX_00000423,,2024-02-03,TIENDA_001,46.59,CARD,False,COMPLETED
TX_00000424,CUST_02040,2024-02-03,TIENDA_001,217.97,CARD,True,COMPLETED
TX_00000425,,2024-02-03,TIENDA_001,497.0,CASH,False,COMPLETED
TX_00000426,CUST_02209,2024-02-03,TIENDA_001,138.81,CARD,True,COMPLETED
TX_00000427,CUST_01765,2024-02-03,TIENDA_001,72.62,CASH,True,COMPLETED
TX_00000428,,2024-02-03,TIENDA_001,448.34,DIGITAL,False,COMPLETED
TX_00000429,CUST_01964,2024-02-03,TIENDA_001,118.52,CASH,True,COMPLETED
TX_00000430,,2024-02-03,TIENDA_001,230.59,CASH,False,COMPLETED
TX_00000431,,2024-02-03,TIENDA_001,114.27,CARD,False,COMPLETED
TX_00000432,,2024-02-03,TIENDA_001,21.78,DIGITAL,False,COMPLETED
TX_00000433,CUST_02706,2024-02-03,TIENDA_001,223.02,CARD,True,COMPLETED
TX_00000434,CUST_01574,2024-02-03,TIENDA_001,8.68,DIGITAL,True,COMPLETED
TX_00000435,CUST_01826,2024-02-03,TIENDA_001,1882.95,DIGITAL,True,COMPLETED
TX_00000436,CUST_02455,2024-02-03,TIENDA_001,45.6,CARD,True,COMPLETED
TX_00000437,,2024-02-03,TIENDA_001,116.53,DIGITAL,False,COMPLETED
TX_00000438,CUST_00488,2024-02-03,TIENDA_001,218.86,CASH,True,COMPLETED
TX_00000439,,2024-02-04,TIENDA_001,43.16,CARD,False,COMPLETED
TX_00000440,,2024-02-04,TIENDA_001,340.69,CARD,False,COMPLETED
TX_00000441,,2024-02-04,TIENDA_001,192.06,CASH,False,COMPLETED
TX_00000442,CUST_01615,2024-02-04,TIENDA_001,104.02,CARD,True,COMPLETED
TX_00000443,,2024-02-04,TIENDA_001,382.78,CASH,False,COMPLETED
TX_00000444,CUST_02227,2024-02-04,TIENDA_001,29.92,CASH,True,COMPLETED
TX_00000445,CUST_02804,2024-02-04,TIENDA_001,96.31,CARD,True,COMPLETED
TX_00000446,,2024-02-04,TIENDA_001,50.01,CASH,False,COMPLETED
TX_00000447,CUST_02687,2024-02-05,TIENDA_001,291.22,CASH,True,COMPLETED
TX_00000448,,2024-02-05,TIENDA_001,75.46,CASH,False,COMPLETED
TX_00000449,,2024-02-05,TIENDA_001,32.93,CARD,False,COMPLETED
TX_00000450,CUST_01886,2024-02-05,TIENDA_001,38.53,CARD,True,COMPLETED
TX_00000451,,2024-02-05,TIENDA_001,842.59,CARD,False,COMPLETED
TX_00000452,,2024-02-05,TIENDA_001,85.27,CARD,False,RETURNED
TX_00000453,,2024-02-05,TIENDA_001,398.07,CARD,False,COMPLETED
TX_00000454,,2024-02-05,TIENDA_001,179.8,CARD,False,COMPLETED
TX_00000455,,2024-02-05,TIENDA_001,831.92,CARD,False,COMPLETED
TX_00000456,,2024-02-05,TIENDA_001,76.93,CARD,False,COMPLETED
TX_00000457,,2024-02-05,TIENDA_001,75.72,DIGITAL,False,COMPLETED
TX_00000458,,2024-02-05,TIENDA_001,596.88,CASH,False,COMPLETED
TX_00000459,CUST_00366,2024-02-05,TIENDA_001,3.35,CARD,True,COMPLETED
TX_00000460,,2024-02-05,TIENDA_001,80.6,DIGITAL,False,COMPLETED
TX_00000461,,2024-02-05,TIENDA_001,217.04,CARD,False,COMPLETED
TX_00000462,,2024-02-05,TIENDA_001,496.82,CASH,False,COMPLETED
TX_00000463,,2024-02-06,TIENDA_001,90.05,CARD,False,COMPLETED
TX_00000464,CUST_00814,2024-02-06,TIENDA_001,377.55,CARD,True,COMPLETED
TX_00000465,,2024-02-06,TIENDA_001,205.34,CARD,False,RETURNED
TX_00000466,,2024-02-06,TIENDA_001,101.49,DIGITAL,False,COMPLETED
TX_00000467,,2024-02-06,TIENDA_001,877.91,CASH,False,COMPLETED
TX_00000468,,2024-02-06,TIENDA_001,463.25,DIGITAL,False,COMPLETED
TX_00000469,,2024-02-06,TIENDA_001,568.17,CARD,False,COMPLETED
TX_00000470,,2024-02-06,TIENDA_001,86.24,CASH,False,COMPLETED
TX_00000471,,2024-02-06,TIENDA_001,22.14,CARD,False,COMPLETED
TX_00000472,,2024-02-06,TIENDA_001,213.89,CARD,False,COMPLETED
TX_00000473,,2024-02-06,TIENDA_001,51.36,DIGITAL,False,COMPLETED
TX_00000474,,2024-02-06,TIENDA_001,290.23,CASH,False,COMPLETED
TX_00000475,,2024-02-06,TIENDA_001,414.9,CASH,False,COMPLETED
TX_00000476,CUST_00889,2024-02-06,TIENDA_001,5.88,CASH,True,COMPLETED
TX_00000477,,2024-02-06,TIENDA_001,150.13,CARD,False,COMPLETED
TX_00000478,CUST_01306,2024-02-06,TIENDA_001,117.38,DIGITAL,True,COMPLETED
TX_00000479,CUST_00737,2024-02-07,TIENDA_001,169.29,CASH,True,COMPLETED
TX_00000480,,2024-02-07,TIENDA_001,792.46,CASH,False,COMPLETED
TX_00000481,CUST_01650,2024-02-07,TIENDA_001,15.17,CARD,True,COMPLETED
TX_00000482,CUST_01300,2024-02-07,TIENDA_001,578.2,CARD,True,COMPLETED
TX_00000483,CUST_00783,2024-02-07,TIENDA_001,130.05,CASH,True,COMPLETED
TX_00000484,CUST_02393,2024-02-07,TIENDA_001,294.49,CASH,True,RETURNED
TX_00000485,CUST_01578,2024-02-07,TIENDA_001,57.94,CARD,True,COMPLETED
TX_00000486,CUST_01490,2024-02-07,TIENDA_001,420.03,CASH,True,COMPLETED
TX_00000487,CUST_01951,2024-02-07,TIENDA_001,528.64,CARD,True,COMPLETED
TX_00000488,,2024-02-07,TIENDA_001,1016.65,CARD,False,COMPLETED
TX_00000489,CUST_02443,2024-02-07,TIENDA_001,221.1,CASH,True,COMPLETED
TX_00000490,,2024-02-07,TIENDA_001,150.13,CARD,False,COMPLETED
TX_00000491,,2024-02-07,TIENDA_001,104.21,CASH,False,COMPLETED
TX_00000492,,2024-02-08,TIENDA_001,157.09,CASH,False,COMPLETED
TX_00000493,CUST_00443,2024-02-08,TIENDA_001,349.61,CARD,True,COMPLETED
TX_00000494,,2024-02-08,TIENDA_001,46.27,CARD,False,COMPLETED
TX_00000495,,2024-02-08,TIENDA_001,164.72,CASH,False,COMPLETED
TX_00000496,,2024-02-08,TIENDA_001,51.53,DIGITAL,False,COMPLETED
TX_00000497,,2024-02-08,TIENDA_001,97.15,CARD,False,COMPLETED
TX_00000498,,2024-02-08,TIENDA_001,446.65,CASH,False,COMPLETED
TX_00000499,,2024-02-08,TIENDA_001,644.05,CASH,False,COMPLETED
TX_00000500,CUST_01941,2024-02-08,TIENDA_001,9.79,CASH,True,COMPLETED
TX_00000501,,2024-02-08,TIENDA_001,863.7,CARD,False,COMPLETED
TX_00000502,CUST_01968,2024-02-08,TIENDA_001,80.72,CASH,True,COMPLETED
TX_00000503,,2024-02-09,TIENDA_001,10.9,DIGITAL,False,COMPLETED
TX_00000504,,2024-02-09,TIENDA_001,187.1,CASH,False,COMPLETED
TX_00000505,,2024-02-09,TIENDA_001,941.34,CASH,False,COMPLETED
TX_00000506,CUST_00396,2024-02-09,TIENDA_001,127.81,CARD,True,COMPLETED
TX_00000507,,2024-02-09,TIENDA_001,47.77,CARD,False,COMPLETED
TX_00000508,,2024-02-09,TIENDA_001,215.1,DIGITAL,False,COMPLETED
TX_00000509,,2024-02-09,TIENDA_001,133.14,DIGITAL,False,COMPLETED
TX_00000510,CUST_02119,2024-02-09,TIENDA_001,261.14,CASH,True,COMPLETED
TX_00000511,,2024-02-09,TIENDA_001,12.42,CASH,False,COMPLETED
TX_00000512,CUST_01930,2024-02-09,TIENDA_001,1317.03,CARD,True,COMPLETED
TX_00000513,,2024-02-09,TIENDA_001,504.58,CARD,False,COMPLETED
TX_00000514,,2024-02-09,TIENDA_001,164.28,CARD,False,COMPLETED
TX_00000515,,2024-02-09,TIENDA_001,702.37,CASH,False,COMPLETED
TX_00000516,,2024-02-09,TIENDA_001,148.02,CARD,False,COMPLETED
TX_00000517,CUST_00139,2024-02-09,TIENDA_001,658.4,CASH,True,COMPLETED
TX_00000518,,2024-02-09,TIENDA_001,431.26,CARD,False,COMPLETED
TX_00000519,,2024-02-09,TIENDA_001,171.2,CARD,False,COMPLETED
TX_00000520,,2024-02-09,TIENDA_001,102.42,CASH,False,COMPLETED
TX_00000521,,2024-02-10,TIENDA_001,142.52,CARD,False,COMPLETED
TX_00000522,CUST_02532,2024-02-10,TIENDA_001,328.73,CASH,True,COMPLETED
TX_00000523,CUST_00318,2024-02-10,TIENDA_001,70.96,CASH,True,COMPLETED
TX_00000524,,2024-02-10,TIENDA_001,26.41,CASH,False,COMPLETED
TX_00000525,,2024-02-10,TIENDA_001,59.19,DIGITAL,False,COMPLETED
TX_00000526,,2024-02-10,TIENDA_001,169.0,CASH,False,COMPLETED
TX_00000527,CUST_01868,2024-02-10,TIENDA_001,18.71,CARD,True,COMPLETED
TX_00000528,,2024-02-10,TIENDA_001,138.79,CASH,False,COMPLETED
TX_00000529,,2024-02-10,TIENDA_001,122.68,CARD,False,COMPLETED
TX_00000530,CUST_00300,2024-02-10,TIENDA_001,118.67,DIGITAL,True,COMPLETED
TX_00000531,,2024-02-10,TIENDA_001,1810.92,CASH,False,COMPLETED
TX_00000532,,2024-02-10,TIENDA_001,81.13,DIGITAL,False,COMPLETED
TX_00000533,,2024-02-11,TIENDA_001,1283.64,CARD,False,COMPLETED
TX_00000534,,2024-02-11,TIENDA_001,312.62,CARD,False,COMPLETED
TX_00000535,,2024-02-11,TIENDA_001,419.29,CARD,False,RETURNED
TX_00000536,CUST_01541,2024-02-11,TIENDA_001,124.81,CASH,True,COMPLETED
TX_00000537,,2024-02-11,TIENDA_001,167.27,CASH,False,COMPLETED
TX_00000538,,2024-02-11,TIENDA_001,335.58,DIGITAL,False,COMPLETED
TX_00000539,,2024-02-11,TIENDA_001,515.25,CARD,False,COMPLETED
TX_00000540,CUST_00202,2024-02-11,TIENDA_001,44.2,CASH,True,COMPLETED
TX_00000541,CUST_01630,2024-02-11,TIENDA_001,253.49,CASH,True,COMPLETED
TX_00000542,,2024-02-11,TIENDA_001,284.09,CARD,False,COMPLETED
TX_00000543,,2024-02-12,TIENDA_001,635.96,CARD,False,COMPLETED
TX_00000544,,2024-02-12,TIENDA_001,71.59,CARD,False,COMPLETED
TX_00000545,,2024-02-12,TIENDA_001,351.1,DIGITAL,False,COMPLETED
TX_00000546,,2024-02-12,TIENDA_001,77.24,CARD,False,COMPLETED
TX_00000547,CUST_01353,2024-02-12,TIENDA_001,98.7,CARD,True,COMPLETED
TX_00000548,CUST_01746,2024-02-12,TIENDA_001,500.44,CARD,True,COMPLETED
TX_00000549,CUST_02426,2024-02-12,TIENDA_001,62.5,DIGITAL,True,COMPLETED
TX_00000550,,2024-02-12,TIENDA_001,50.97,CASH,False,COMPLETED
TX_00000551,CUST_00586,2024-02-12,TIENDA_001,211.28,CASH,True,COMPLETED
TX_00000552,CUST_01811,2024-02-12,TIENDA_001,296.8,CASH,True,COMPLETED
TX_00000553,,2024-02-13,TIENDA_001,15.02,CARD,False,COMPLETED
TX_00000554,,2024-02-13,TIENDA_001,1247.72,CARD,False,COMPLETED
TX_00000555,CUST_02229,2024-02-13,TIENDA_001,656.23,CARD,True,COMPLETED
TX_00000556,CUST_02722,2024-02-13,TIENDA_001,792.83,CARD,True,RETURNED
TX_00000557,CUST_01437,2024-02-13,TIENDA_001,1102.12,CARD,True,COMPLETED
TX_00000558,CUST_00043,2024-02-13,TIENDA_001,56.92,CASH,True,COMPLETED
TX_00000559,,2024-02-13,TIENDA_001,41.85,CARD,False,COMPLETED
TX_00000560,CUST_02629,2024-02-13,TIENDA_001,275.46,DIGITAL,True,COMPLETED
TX_00000561,,2024-02-13,TIENDA_001,138.33,CASH,False,COMPLETED
TX_00000562,,2024-02-13,TIENDA_001,181.45,CARD,False,COMPLETED
TX_00000563,,2024-02-13,TIENDA_001,48.04,CARD,False,COMPLETED
TX_00000564,,2024-02-13,TIENDA_001,108.96,CARD,False,COMPLETED
TX_00000565,CUST_01622,2024-02-13,TIENDA_001,235.89,CARD,True,COMPLETED
TX_00000566,CUST_01956,2024-02-13,TIENDA_001,81.8,CARD,True,COMPLETED
TX_00000567,,2024-02-13,TIENDA_001,210.31,CARD,False,COMPLETED
TX_00000568,CUST_02455,2024-02-13,TIENDA_001,818.55,CARD,True,COMPLETED
TX_00000569,CUST_02811,2024-02-13,TIENDA_001,377.65,CARD,True,COMPLETED
TX_00000570,,2024-02-13,TIENDA_001,114.64,DIGITAL,False,COMPLETED
TX_00000571,CUST_02455,2024-02-13,TIENDA_001,149.81,CARD,True,COMPLETED
TX_00000572,,2024-02-14,TIENDA_001,160.54,CARD,False,COMPLETED
TX_00000573,,2024-02-14,TIENDA_001,71.07,CARD,False,COMPLETED
TX_00000574,CUST_01069,2024-02-14,TIENDA_001,205.73,CASH,True,COMPLETED
TX_00000575,CUST_02505,2024-02-14,TIENDA_001,37.81,CASH,True,COMPLETED
TX_00000576,,2024-02-14,TIENDA_001,404.41,CARD,False,COMPLETED
TX_00000577,CUST_01768,2024-02-14,TIENDA_001,149.88,CASH,True,COMPLETED
TX_00000578,,2024-02-14,TIENDA_001,686.5,CARD,False,COMPLETED
TX_00000579,CUST_02377,2024-02-14,TIENDA_001,84.64,DIGITAL,True,COMPLETED
TX_00000580,,2024-02-14,TIENDA_001,244.3,DIGITAL,False,COMPLETED
TX_00000581,,2024-02-14,TIENDA_001,987.24,CARD,False,COMPLETED
TX_00000582,CUST_01076,2024-02-14,TIENDA_001,335.34,CASH,True,COMPLETED
TX_00000583,CUST_01128,2024-02-14,TIENDA_001,126.03,CARD,True,COMPLETED
TX_00000584,CUST_01198,2024-02-14,TIENDA_001,258.75,CARD,True,COMPLETED
TX_00000585,CUST_02740,2024-02-14,TIENDA_001,1467.34,CASH,True,COMPLETED
TX_00000586,,2024-02-15,TIENDA_001,231.47,CARD,False,COMPLETED
TX_00000587,,2024-02-15,TIENDA_001,232.9,CARD,False,COMPLETED
TX_00000588,,2024-02-15,TIENDA_001,622.63,CASH,False,COMPLETED
TX_00000589,,2024-02-15,TIENDA_001,643.77,CARD,False,COMPLETED
TX_00000590,,2024-02-15,TIENDA_001,187.56,CASH,False,COMPLETED
TX_00000591,,2024-02-15,TIENDA_001,218.28,DIGITAL,False,COMPLETED
TX_00000592,,2024-02-15,TIENDA_001,512.02,DIGITAL,False,COMPLETED
TX_00000593,CUST_02486,2024-02-15,TIENDA_001,2105.45,CARD,True,COMPLETED
TX_00000594,,2024-02-15,TIENDA_001,137.14,CARD,False,COMPLETED
TX_00000595,CUST_01316,2024-02-15,TIENDA_001,46.92,DIGITAL,True,COMPLETED
TX_00000596,CUST_01791,2024-02-15,TIENDA_001,204.57,CASH,True,COMPLETED
TX_00000597,,2024-02-15,TIENDA_001,128.95,CARD,False,COMPLETED
TX_00000598,,2024-02-15,TIENDA_001,96.34,CARD,False,COMPLETED
TX_00000599,CUST_00522,2024-02-15,TIENDA_001,50.34,CARD,True,COMPLETED
TX_00000600,CUST_01819,2024-02-15,TIENDA_001,219.89,CARD,True,COMPLETED
TX_00000601,,2024-02-15,TIENDA_001,336.18,CASH,False,RETURNED
TX_00000602,,2024-02-16,TIENDA_001,129.67,CASH,False,COMPLETED
TX_00000603,CUST_02739,2024-02-16,TIENDA_001,116.79,CARD,True,COMPLETED
TX_00000604,,2024-02-16,TIENDA_001,58.38,CARD,False,COMPLETED
TX_00000605,CUST_00913,2024-02-16,TIENDA_001,12.97,CARD,True,COMPLETED
TX_00000606,,2024-02-16,TIENDA_001,97.74,CASH,False,COMPLETED
TX_00000607,CUST_00337,2024-02-16,TIENDA_001,526.22,CARD,True,COMPLETED
TX_00000608,,2024-02-16,TIENDA_001,606.73,CASH,False,COMPLETED
TX_00000609,,2024-02-16,TIENDA_001,60.44,DIGITAL,False,COMPLETED
TX_00000610,CUST_02920,2024-02-16,TIENDA_001,1177.29,DIGITAL,True,COMPLETED
TX_00000611,,2024-02-16,TIENDA_001,55.3,CASH,False,COMPLETED
TX_00000612,,2024-02-16,TIENDA_001,51.28,CASH,False,COMPLETED
TX_00000613,,2024-02-16,TIENDA_001,202.12,CASH,False,COMPLETED
TX_00000614,CUST_01132,2024-02-16,TIENDA_001,165.1,CARD,True,COMPLETED
TX_00000615,,2024-02-16,TIENDA_001,161.18,CASH,False,COMPLETED
TX_00000616,,2024-02-16,TIENDA_001,352.17,CASH,False,COMPLETED
TX_00000617,,2024-02-16,TIENDA_001,206.21,CARD,False,COMPLETED
TX_00000618,,2024-02-16,TIENDA_001,225.33,CARD,False,COMPLETED
TX_00000619,CUST_02651,2024-02-16,TIENDA_001,88.5,CASH,True,COMPLETED
TX_00000620,CUST_01019,2024-02-17,TIENDA_001,65.39,CARD,True,COMPLETED
TX_00000621,,2024-02-17,TIENDA_001,49.73,CASH,False,COMPLETED
TX_00000622,,2024-02-17,TIENDA_001,113.94,CARD,False,COMPLETED
TX_00000623,,2024-02-17,TIENDA_001,122.22,CARD,False,COMPLETED
TX_00000624,CUST_01204,2024-02-17,TIENDA_001,132.98,CARD,True,COMPLETED
TX_00000625,CUST_00086,2024-02-17,TIENDA_001,61.88,CARD,True,COMPLETED
TX_00000626,,2024-02-17,TIENDA_001,162.26,CARD,False,COMPLETED
TX_00000627,,2024-02-17,TIENDA_001,6.02,CARD,False,COMPLETED
TX_00000628,CUST_01452,2024-02-17,TIENDA_001,15.43,CARD,True,COMPLETED
TX_00000629,,2024-02-17,TIENDA_001,701.58,CASH,False,COMPLETED
TX_00000630,,2024-02-17,TIENDA_001,46.03,DIGITAL,False,COMPLETED
TX_00000631,CUST_01645,2024-02-18,TIENDA_001,766.51,CARD,True,COMPLETED
TX_00000632,CUST_02168,2024-02-18,TIENDA_001,24.59,CASH,True,COMPLETED
TX_00000633,,2024-02-18,TIENDA_001,77.71,CARD,False,COMPLETED
TX_00000634,,2024-02-18,TIENDA_001,177.98,CARD,False,COMPLETED
TX_00000635,CUST_00580,2024-02-18,TIENDA_001,124.62,CARD,True,COMPLETED
TX_00000636,,2024-02-18,TIENDA_001,120.63,CARD,False,COMPLETED
TX_00000637,,2024-02-18,TIENDA_001,535.13,CARD,False,COMPLETED
TX_00000638,,2024-02-18,TIENDA_001,159.45,DIGITAL,False,COMPLETED
TX_00000639,,2024-02-18,TIENDA_001,341.84,CASH,False,COMPLETED
TX_00000640,,2024-02-18,TIENDA_001,208.2,DIGITAL,False,COMPLETED
TX_00000641,CUST_01341,2024-02-19,TIENDA_001,101.42,CARD,True,COMPLETED
TX_00000642,CUST_00355,2024-02-19,TIENDA_001,27.26,CASH,True,COMPLETED
TX_00000643,CUST_02063,2024-02-19,TIENDA_001,471.71,CARD,True,COMPLETED
TX_00000644,,2024-02-19,TIENDA_001,110.05,CASH,False,COMPLETED
TX_00000645,,2024-02-19,TIENDA_001,64.25,CARD,False,COMPLETED
TX_00000646,CUST_02658,2024-02-19,TIENDA_001,478.92,CARD,True,COMPLETED
TX_00000647,CUST_01054,2024-02-19,TIENDA_001,384.45,CASH,True,COMPLETED
TX_00000648,CUST_00798,2024-02-19,TIENDA_001,489.58,CARD,True,COMPLETED
TX_00000649,CUST_00846,2024-02-19,TIENDA_001,209.05,CASH,True,COMPLETED
